train_id,event_type,event_id,text,goal_info,match_info,match_result,card_info,substitution
23043264,:goal_info:,3,"Chơi khá thoải mái, trước khi bước vào giờ nghỉ U22 Indonesia đã ghi được bàn thắng thứ hai do công của Hargianto",1,0,0,0,0
23043264,:goal_info:,4,"Trong hiệp hai, U22 Indonesia vẫn duy trì sức ép tấn công tốt và Saddin đã gia tăng cách biệt lên 3-0 ở phút 59",1,0,0,0,0
23043264,:goal_info:,5,U22 Indonesia nhanh chóng thể hiện được sự vượt trội trước U22 Philippines. Đội bóng xứ vạn đảo nhanh chóng chuyển hóa được cơ hội trở thành bàn thắng mở tỉ số ngay phút thứ 7,1,0,0,0,0
23043264,:goal_info:,6,"Trước khi bước vào giờ nghỉ, U22 Indonesia đã có một tình huống ban bật đẹp mắt để rồi Hargianto băng xuống đối mặt với thủ thành đối phương ở bên phải vòng cấm địa. Với một cú vảy má ngoái chân phải, Hargianto đã nhân đôi cách biệt",1,0,0,0,0
23043264,:goal_info:,8,"Phút 59, Saddin xử lý khéo léo ở đầu khu vực bên trái vòng cấm địa, anh qua mặt một cầu thủ đối phương rồi tung ra cú dứt điểm từ cách khung thành chừng 20m, bóng găm vào góc cao bên phải khiến thủ thành U22 Philipines vào lưới nhặt bóng",1,0,0,0,0
23043264,:match_result:,7,"Trận đấu diễn ra giằng co những phút còn lại, với khả năng phối hợp tấn công tốt hơn, U22 Indonesia vẫn liên tục đặt khung thành đối phương vào thế nguy hiểm. Tuy nhiên, 3-0 là tỉ số cuối cùng của trận đấu",0,0,1,0,0
23049176,:match_result:,1,Hiệp 1 kết thúc với tỷ số 2-0 nghiêng về Thái Lan,0,0,1,0,0
23049176,:goal_info:,2,"Phút 19: 2-0 cho Thái Lan, người ghi bàn là số 11, Mohammad Osamamusa",1,0,0,0,0
23049176,:goal_info:,3,Suphawut Thuenklang dứt điểm chính xác mở tỷ số 1-0 cho futsal Thái Lan,1,0,0,0,0
23049176,:goal_info:penalty:,4,Phút thứ 8: 1-0 cho Thái Lan sau cú dứt điểm chính xác trên chấm đá phạt của Suphawut Thuenklang,1,0,0,0,0
23049176,:match_info:,5,"- Futsal Việt Nam: Nguyễn Văn Huy, Trần Thái Huy, Nguyễn Minh Trí, Lê Quốc Nam, Trần Văn Vũ",0,1,0,0,0
23049176,:match_info:,6,"- Futsal Thái Lan: Hankampa - Sornwichian, Wongkaeo, Thueanklang, Wangsama-aeo",0,1,0,0,0
23049590,:match_result:goal_info:,6,"Phút 21: Ngay sau tiếng còi bắt đầu hiệp 2, Mohammad Osamamusa tiếp tục ghi bàn nâng tỷ số lên 3-0. Có vẻ ĐT Futsal nam Việt Nam đang bị vỡ trận",1,0,1,0,0
23049590,:goal_info:,5,"Phút 19: 2-0 cho Thái Lan, người ghi bàn là số 11, Mohammad Osamamusa. Đây là một bàn thua rất đáng tiếc bởi các cầu thủ đã chơi mất tập trung sau khi thay người.",1,0,0,0,0
23049590,:goal_info:,4,Suphawut Thuenklang dứt điểm chính xác mở tỷ số 1-0 cho futsal Thái Lan,1,0,0,0,0
23049590,:goal_info:,3,Phút thứ 8: 1-0 cho Thái Lan sau cú dứt điểm chính xác trên chấm đá phạt của Suphawut Thuenklang,1,0,0,0,0
23049590,:match_info:,1,"- Futsal Việt Nam: Nguyễn Văn Huy, Trần Thái Huy, Nguyễn Minh Trí, Lê Quốc Nam, Trần Văn Vũ",0,1,0,0,0
23049590,:match_info:,2,"- Futsal Thái Lan: Hankampa - Sornwichian, Wongkaeo, Thueanklang, Wangsama-aeo",0,1,0,0,0
23050931,:match_info:,1,U22 Myanmar đã chứng tỏ sức mạnh vượt trội trước U22 Brunei ngay sau tiếng còi khai cuộc,0,1,0,0,0
23050931,:goal_info:,2,"Chân sút Aung Thu tiếp tục là cảm hứng chiến thắng của U22 Myanmar, với bàn mở tỷ số ở phút 24",1,0,0,0,0
23050931,:match_result:,3,Hàng công U22 Myanmar đã hoàn toàn “bắt nạt” hàng thủ đối phương ở trận này. Hệ quả là đội bóng của HLV Gerd Zeise đã có thêm 5 bàn thắng nữa để kết thúc cuộc đọ sức với chiến thắng 6-0,0,0,1,0,0
23050931,:goal_info:,4,"Ngoài tiền đạo Aung Thu, những người ghi bàn cho U22 Myanmar trước U22 Brunei là Si Thu Aung 41', Kaung Man 73' 84', Mg Lwin 90’ và Than Paing 90’+4",1,0,0,0,0
23051434,:match_info:goal_info:,1,"Trước đối thủ yếu như U22 Brunei, U22 Myanmar đã chơi lấn lướt và tạo ra thế trận vượt trội. Phút 24, họ có bàn thắng mở tỉ số do công của Aung Thu",1,1,0,0,0
23051434,:goal_info:,2,"Phút 41, U22 Myanmar tổ chức phản công và Shwe Ko đã có đường chuyền ngang đẹp mắt cho Si Thu Aung nâng tỉ số lên 2-0 cho U22 Myanmar.",1,0,0,0,0
23051434,:match_result:goal_info:,3,"Sang hiệp 2, U22 Myanmar tiếp tục có thêm những bàn thắng một cách dễ dàng do công của Kaung Man (73’, 84’), Mg Lwin (90’), Than Paing (90+4') qua đó ấn định chiến thắng đậm 6-0",1,0,1,0,0
23051666,:match_info:,1,"Đội tuyển Việt Nam đã có những sự chuẩn bị rất kỹ càng cả về chiến thuật lẫn tâm lý, chính điều đó đã giúp cho các cầu thủ áo đỏ bắt nhịp với trận đấu rất nhanh và không quá lúng túng trước các đồng nghiệp Thái-lan.",0,1,0,0,0
23051666,:goal_info:,2,"Bước sang hiệp hai, các cầu thủ nữ Thái-lan với đẳng cấp vượt trội dần tìm ra phương án để khắc chế hàng phòng ngự chắc chắn của đội tuyển Việt Nam. Sau nhiều tình huống bỏ lỡ cơ hội, các cầu thủ áo trắng có bàn mở tỷ số ở phút 25 với pha dứt điểm bằng chân phải của Darinka sau đường căng ngang thuận lợi của đồng đội",1,0,0,0,0
23051666,:goal_info:,3,"Các cầu thủ Việt Nam không tỏ ra nao núng sau bàn thua, tiếp tục áp dụng lối chơi khá hiệu quả từ đầu trận. Tuy nhiên, chỉ năm phút sau đó, lưới của đội tuyển Việt Nam bị rung lên lần thứu hai sau pha dứt điểm từ ngoài vòng cấm của Phothiwong",1,0,0,0,0
23051666,:goal_info:,4,"Ở những phút còn lại, đội tuyển Thái-lan ghi thêm một bàn thắng nữa ở phút 34 do công của Jiraphawa",1,0,0,0,0
23051666,:goal_info:,5,"ội tuyển Việt Nam có được bàn danh dự ở phút 39 của Nguyễn Thị Huế, sau khi HLV Trương Quốc Tuấn quyết định sử dụng chiến thuật power-play (thủ môn được thay bằng một cầu thủ tấn công mặc áo thủ môn) ở năm phút cuối trận",1,0,0,0,0
23051666,:match_result:,6, Trận đấu khép lại với chiến thắng 3-1 của đội tuyển Thái-lan,0,0,1,0,0
23052006,:goal_info:,1,"Tottenham: Kane (30', 52'), Rose (44'), Townsend (penalty 45'+4), Chadli (78')",1,0,0,0,0
23052006,:goal_info:,2,"Chelsea: Costa (18'), Hazard (61'), Terry (87')",1,0,0,0,0
23052006,:goal_info:,3," Phút 18, sau pha phản công nhanh, Eden Hazard sút bóng đập cột dọc khung thành Tottenham. Bóng bật đến chỗ Oscar để tiền vệ người Brazil sút nối. Không may cho Spurs bởi cú sút nối của Oscar lại đến đúng chỗ Diego Costa chọn sẵn và tiền đạo gốc Brazil đệm bóng ở cự ly cực gần mở tỷ số cho Chelsea",1,0,0,0,0
23052006,:goal_info:,4,"Phút 30, tiền đạo trẻ người Anh đi bóng dũng mãnh từ cánh trái rồi tung cú sút xa phải đến 25m, bóng găm vào góc xa gỡ hòa 1-1 cho Tottenham",1,0,0,0,0
23052006,:goal_info:penalty:,5,"Bàn thắng của Kane thực sự mở ra một ngày thi đấu thảm họa cho Chelsea. Chỉ trong vòng 3 phút cuối hiệp 1, The Blues nhận thêm 2 gáo nước lạnh liên tiếp. Phút 44, Danny Rose ghi bàn nâng tỷ số lên 2-1. Trước khi hiệp đấu đầu tiên khép lại, Townsend còn lần thứ 3 trừng phạt The Blues bằng cú sút penalty thành bàn",1,0,0,0,0
23052006,:substitution:,6,"Ngay đầu hiệp 2, Mourinho đã phải tung Ramires vào sân thay Oscar",0,0,0,0,1
23052006,:goal_info:,7,". Phút 52, một rừng hậu vệ Chelsea đứng trong vòng 16m50 nhưng họ lại để Kane lừa qua dễ dàng trước khi dứt điểm vào góc xa nâng tỷ số lên 4-1",1,0,0,0,0
23052006,:goal_info:,8,"Phút 61, hy vọng ngược dòng của Chelsea được nhen nhóm trở lại khi Hazard gỡ được 1 bàn cho The Blues",1,0,0,0,0
23052006,:goal_info:,9,"Đến phút 87, đến lượt John Terry rút ngắn cách biệt. Tuy nhiên, chừng đó là không đủ để Chelsea có được cú ngược dòng",1,0,0,0,0
23052006,:match_result:,10,Thất bại sốc 3-5 trước Tottenham khiến Chelsea đã chính thức bị Man City đuổi kịp trên BXH,0,0,1,0,0
23054750,:match_info:,1,"Trận mở màn Bundesliga mùa giải 2017/18 diễn ra trong điều kiện trời mưa. Làm khách trên sân Allianz Arena, nhưng các cầu thủ Bayer Leverkusen thi đấu với tinh thần quyết tâm cao và sẵn sàng thực hiện những pha phạm lỗi để ngăn cản sức tấn công của Bayern Munich",0,1,0,0,0
23054750,:card_info:,2,"Ngay phút thứ 8, trọng tài Tobias Stieler đã phải rút thẻ vàng cảnh cáo tiền vệ Dominik Kohr của Leverkusen",0,0,0,1,0
23054750,:goal_info:,3,"Ở tình huống ngay sau đó, trung vệ Niklas Suele đánh đầu mở tỷ số cho Bayern Munich khi trận đấu mới diễn ra được 9 phút",1,0,0,0,0
23054750,:goal_info:,4,"Sau đó 10 phút, tiền vệ Corentin Tolisso ghi bàn giúp Bayern Munich gia tăng cách biệt lên thành 2 bàn",1,0,0,0,0
23054750,:goal_info:penalty:,5,"Có tinh thần hưng phấn sau khi tạo lợi thế dẫn bàn, Bayern Munich làm chủ trận đấu. Phút 53, tiền đạo Lewandowski nâng tỷ số lên 3-0 cho đội chủ nhà từ chấm 11 m",1,0,0,0,0
23054750,:match_result:goal_info:,6,"Trước khi trận đấu khép lại, đội khách Leverkusen chỉ có 1 bàn gỡ. Kết quả chung cuộc là chiến thắng 3-1 thuộc về Bayern Munich",1,0,1,0,0
23060079,:match_info:,1,Mourinho không thay đổi nhiều đội hình so với trận thi đấu trước West Ham khi đội bóng này làm khách trên sân Swansea. MU cần một chiến thắng đậm để tiếp tục hi vọng giữ được ngôi đầu tại Premier League,0,1,0,0,0
23060079,:goal_info:,2,Tưởng như MU sẽ phải bước vào giờ nghỉ với kết quả hòa thì Bailly đã tỏa sáng đúng lúc trong phút bù giờ để ghi bàn thắng mở tỉ số,1,0,0,0,0
23060079,:goal_info:,3,Bước ngoặt của trận đấu diễn ra ở phút 80 khi Lukaku nhân đôi cách biệt,1,0,0,0,0
23060079,:match_result:goal_info:,4,". Có được hai bàn thắng, MU đã chắc thắng và họ thực sự bùng nổ, liên tiếp trong các phút 82 và 84, lần lượt Pobga và Martial đã ghi bàn để giúp đội bóng thành Manchester giành chiến thắng 4-0",1,0,1,0,0
23060079,:goal_info:,5,"Đến phút 45, từ quả phạt góc trái, hậu vệ Swansea đã không theo kèm Bailly, hậu vệ người Bờ Biển Ngà thoải mái đánh đầu ở trung tâm vòng cấm địa, đưa bóng thẳng vào cầu môn, Fabianski chạm được tay vào bóng nhưng không thể cứu thua",1,0,0,0,0
23060079,:goal_info:,6,"Tới phút 80, các cầu thủ MU đã xé toang hàng thủ đối phương bằng những tình huống phối hợp đơn giản, Mkhitaryan chuyền bóng cho Lukaku nhận bóng ở giữa vòng cấm địa. Tiền đạo người Bỉ dễ dàng đặt lòng tung lưới đối phương nhân đôi cách biệt",1,0,0,0,0
23060079,:goal_info:,7,"Chỉ hai phút sau, Mkhitaryan lại trở thành người hùng khi cầm bóng đột phá băng lên đầy dũng mãnh và rồi sau đó tạo cơ hội cho Pogba đối mặt với Fabianski ở góc phải. Một cú dứt điểm nhẹ nhàng của tiền vệ người Pháp giúp MU có bàn thắng thứ ba",1,0,0,0,0
23060079,:goal_info:,8," Phút 84, Martial có cơ hội khi trước mặt của anh chỉ là một hậu vệ của Swansea, cầu thủ người Pháp đi bóng lắt léo như thường lệ rồi dứt điểm ở gần điểm đá phạt đền, bóng chìm vào góc phải. Fabianski đành bó tay trước pha dứt điểm hiểm của đối phương",1,0,0,0,0
23060079,:goal_info:,9,"Goal: Bailly 45, Lukaku 80, Pogba 82, Martial 84",1,0,0,0,0
23060099,:match_info:match_result:,1,Southampton có chiến thắng 3-2 trên sân nhà St Mary trước West Ham,0,1,1,0,0
23060099,:goal_info:,2,"Ngôi sao hứa hẹn Manolo Gabbiadini mở tỷ số ở phút 11, bằng một cú sút chân hiểm hóc từ đường chuyền bóng của Nathan Redmond.",1,0,0,0,0
23060099,:card_info:,3,"Phút 33, Marko Arnautovic (West Ham) nhận thẻ đỏ trực tiếp",0,0,0,1,0
23060099,:goal_info:penalty:,4,"Phút 38, Southampton có bàn nâng tỷ số. Dusan Tadic đá phạt 11m sút chân trái vào chính giữa khung thành sau khi trung vệ José Fonte (West Ham) phạm lỗi trong vòng 16m50!",1,0,0,0,0
23060099,:goal_info:,5,"Lần lượt ở các phút 45 và 74, Chicharito ghi hai bàn thắng san hòa trong thế 10 người cho West Ham",1,0,0,0,0
23060099,:match_result:goal_info:penalty:,6,"Nhưng đến 90'+1, West Ham bị phạt đền khi Pablo Zabaleta (West Ham) phạm lỗi trong vòng 16m50! Sau đó Charlie Austin cụ thể hóa ấn định chiến thắng 3-2",1,0,1,0,0
23060610,:match_info:,1,Đội chủ nhà Juventus cầm bóng nhiều hơn nhưng vẫn không thể tìm đường vào khung thành đội khách,0,1,0,0,0
23060610,:goal_info:,2,Phút thứ 12 Mario Mandzukic nhanh chân mở tỷ số cho đội chủ nhà với cú bắt vô-lê sau quả tạt của Stephan Lichsteiner,1,0,0,0,0
23060610,:penalty:,3,"Phút 39, đội khách bất ngờ có được 1 quả penalty sau khi Duje Cop bị Alex Sandro phạm lỗi trong khu cấm địa và trọng tài nhờ tới công nghệ video để xác định quả phạt",0,0,0,0,0
23060610,:match_info:goal_info:,5,"Phút cuối hiệp 1, Pjanic tung ra đường chuyền chính xác cho Dybala băng xuống đối mặt với thủ thành Cagliari. Cầu thủ người Argentina đã dễ dàng ghi bàn",1,1,0,0,0
23060610,:goal_info:,6,"Phút 66, sau tình huống phối hợp giữa Sami Khedira với Alex Sandro, Higuain nhận bóng trong khu cấm địa, đỡ một nhịp vừa đủ để tìm khoảng trống, rồi dứt điểm chéo góc rất hiểm, làm tung lưới đội khách",1,0,0,0,0
23060610,:match_result:,7,"Dẫn 3-0, HLV Allegri bắt đầu tạo cơ hội cho các cầu thủ dự bị với các tân binh như Douglas Costa và Blaise Matuidi.",0,0,1,0,0
23060916,:goal_info:,1,"Ghi bàn: Mandzukic 13, Dybala 45, Higuain 66",1,0,0,0,0
23060916,:match_info:,2,"Trong bối cảnh ấy, Juventus cần một màn chào sân ấn tượng ở Serie A để khôi phục lại niềm tin của chính họ, đồng thời lấy lại uy danh trong mắt các đối thủ. Trận khai mạc mùa mới, tiếp Cagliari - đối thủ chưa bao giờ xứng tầm - trở thành cơ hội vàng để thầy trò Max Allegri thực hiện điều đó",0,1,0,0,0
23060916,:goal_info:,3,"Bằng thế trận tấn công áp đảo, Juventus chỉ mất 12 phút để mở tỷ số. Lichtsteiner đưa bóng vào khu vực 16m50 để Mandzukic, dù bị một hậu vệ Cagliari kèm sát, khéo léo quăng chân đá nối vừa đủ độ khó để hạ thủ môn Cragno",1,0,0,0,0
23060916,:penalty:,4,"Ngay cả khi được hưởng phạt đền nhờ trọng tài video phát hiện ra tình huống Alex Sandro phạm lỗi với Duje Cop, Cagliari cũng không tận dụng được. Farias đá 11 mét, nhưng Buffon đã xuất sắc cản phá thành công",0,0,0,0,0
23060916,:goal_info:,5,"Ngay trước giờ giải lao, Juventus cho thấy việc sở hữu các siêu sao có thể giúp họ xoay chuyển cục diện tốt đến nhường nào. Từ sân nhà, gần vạch giữa sân, như có mắt đằng sau, Miralem Pjanic vặn người, phóng đường chuyền dài lên phía trên để Paulo Dybala thoát xuống, đỡ ngực rồi đánh bại Cragno trong pha đối mặt",1,0,0,0,0
23060916,:goal_info:,6,"Nhưng Juventus cũng không phải chờ quá lâu để mừng bàn thắng thứ ba. Phút 66, sau tình huống phối hợp giữa Sami Khedira với Alex Sandro, Higuain nhận bóng trong khu cấm địa, đỡ một nhịp vừa đủ để tìm khoảng trống, rồi dứt điểm chéo góc rất hiểm, làm tung lưới đội khách",1,0,0,0,0
23060916,:match_result:goal_info:,7,"Higuain khép lại trận đấu từ phút 66 với cú ra chân quyết đoán, nâng tỷ số lên 3-0",1,0,1,0,0
23061699,:match_info:,1,"Trước sự chống trả quyết liệt từ đội chủ sân Liberty, Man Utd phải nhờ đến pha lập công của trung vệ Eric Bailly mới khai thông thế bế tắc ở cuối hiệp 1, và phần lớn thời gian trong hiệp 2 Quỷ đỏ cũng chơi khá vật vờ, nhưng cũng giống như màn hủy diệt West Ham ở ngày khai màn, M.U đã bùng nổ trong vòng hơn 10 phút cuối trận để rồi lần lượt Romelu Lukaku, Paul Pogba và Anthony Martial lập công kết liễu tham vọng có điểm của Swansea",0,1,0,0,0
23061699,:goal_info:,3,"Tuy nhiên, như nói ở trên, Man Utd vẫn kiên trì chờ đợi thời cơ từ các tình huống cố định và đến phút 45, Eric Bailly đã khai thông thế bế tắc cho đoàn quân của Mourinho. Từ cú đá phạt góc của Mata, Paul Pogba đã đánh đầu cực mạnh khiến Fabianski phải đẩy bóng. Ngay lập tức, Bailly xuất hiện và sút bóng vào khung thành, mở tỉ số cho Man Utd",1,0,0,0,0
23061699,:goal_info:,2,"Trong khi Fellaini giúp Man Utd tiếp tục kiểm soát trung tuyến thì Martial cũng giống như trận gặp West Ham, tiền đạo người Pháp với tốc độ và sự khéo léo giúp Quỷ đỏ phản công hiệu quả hơn hẳn. Và chỉ trong vòng 5 phút từ phút 80 đến phút 84, đội chủ nhà thủng lưới liên tiếp 3 bàn",1,0,0,0,0
23061699,:match_result:goal_info:,4,"Đầu tiên là pha kiến tạo thông minh của Mkhitaryan đưa Lukaku vào thế trống trải dứt điểm tung lưới Swansea nhân đôi cách biệt. Trên đà hưng phấn, lần lượt Pogba và Martial dứt điểm tinh tế trong 2 đợt phản công chớp nhoáng ấn định chiến thắng với tỷ số 4-0 trận thứ 2 liên tiếp cho đoàn quân của Jose Mourinho",1,0,1,0,0
23062855,:match_info:,1,"Ở mùa giải trước, Arsenal từng đè bẹp Stoke City với tỷ số 4-1 trên sân khách để chấm dứt mạch 6 trận liên tiếp chỉ biết hòa và thua của họ tại Britannia. Nhưng đêm qua, thầy trò Arsene Wenger đã phải trắng tay ra về",0,1,0,0,0
23062855,:goal_info:,2,"Ngay đầu hiệp 2, Arsenal đã phải nhận gáo nước lạnh từ Stoke City. Từ cú chọc khe của Berahino, tiền đạo tân binh Jese Rodriguez đã thoát xuống dứt điểm hiểm hóc hạ gục Petr Cech, đưa Stoke vượt lên dẫn trước 1-0",1,0,0,0,0
23062855,:match_result:,3,"Không thể ghi bàn, Arsenal đành chấp nhận thất bại với tỷ số 0-1",0,0,1,0,0
23064858,:match_info:goal_info:,1,"Phút thứ 18, những nỗ lực hãm thành của ĐT nữ Việt Nam được đền đáp khi Hải Yến tận dụng sự lúng túng của hàng thủ Myanmar để lập công giúp đội bóng áo đỏ vượt lên dẫn trước 1-0",1,1,0,0,0
23064858,:goal_info:,2,"Phút 59, bắt nguồn từ một tình huống lơi là nơi hàng phòng ngự của ĐT nữ Việt Nam, ĐT nữ Myanmar đã có được bàn gỡ hòa 1-1 nhờ công của Theingi Tun",1,0,0,0,0
23064858,:match_result:goal_info:,3, Bích Thùy cùng Huỳnh Như ghi 2 bàn thắng đẹp mắt để giúp ĐT nữ Việt Nam đánh bại ĐT nữ Myanmar với tỷ số 3-1,1,0,1,0,0
23064863,:match_result:,7,"Trận đấu kết thúc với tỉ số 3-1 nghiêng về tuyển Việt Nam, một chiến thắng vất vả nhưng xứng đáng với biết bao nỗ lực của các nữ cầu thủ Việt Nam",0,0,1,0,0
23064863,:goal_info:,6,"Phút 85, sau khi thủ môn Mya Phu Ngon cản phá được tình huống tấn công của Nguyễn Thị Vân, Huỳnh Như đã lập công, nâng tỉ số trận đấu lên 3-1 cho tuyển Việt Nam",1,0,0,0,0
23064863,:goal_info:,5,"Phút 75, sân UiM như nổ tung sau bàn thắng nâng tỉ số lên 2-1 do công của tiền đạo vào thay người Bích Thùy",1,0,0,0,0
23064863,:goal_info:,4,"Phút 61, Thùy Trang để mất bóng trên phần sân đối phương, Myanmar chớp thời cơ phản công, ghi bàn gỡ hòa 1-1. Tác giả bàn thắng là Win Thein Tun (7)",1,0,0,0,0
23064863,:goal_info:,3,"Phút 18, Hải Yến chuộc lỗi bằng cú sút mở tỉ số trận đấu 1-0",1,0,0,0,0
23064863,:match_info:,1,"Việt Nam: Kiều Trinh, Nguyễn Thị Xuyến, Chương Thị Kiều, Vũ Thị Nhung, Tuyết Dung, Nguyễn Thị Liễu, Thuỳ Trang, Huỳnh Như, Hải Yến, Thúy An, Hồng Nhung",0,1,0,0,0
23064863,:match_info:,2,"Myanmar: Mya Phu Ngon, Zin Mar Win, Wai Wai Aung, Phu Pwing Khaing, San San Maw, Win Thein Tun, Naw Wer Phaw, Khin Marlar Tun, Khin Moe Wai, Le Le Hlaing, Than Than Htwe",0,1,0,0,0
23065129,:match_info:,1,"Sau chiến thắng dễ dàng 3-0 trước ĐT Philippines ở lượt trận ra quân, trận đấu với ĐT Myanmar có thể được coi là trận chung kết sớm với đội tuyển nữ Việt Nam bởi đối thủ này cùng với ĐT Thái Lan được coi là những rào cản thực sự mà ĐT Việt Nam cần phải vượt qua",0,1,0,0,0
23065129,:goal_info:,2," Phút 18, Tuyết Dung có pha đột phá qua hàng phòng ngự ĐT Myanmar trước khi căng ngang cho Hải Yến dứt điểm cận thành mở tỷ số 1-0 cho ĐT nữ Việt Nam",1,0,0,0,0
23065129,:goal_info:,3,"Bước sang hiệp 2, ĐT Myanmar bất ngờ có được bàn gỡ ở phút 59 sau một tình huống chơi mất tập trung của hàng phòng ngự tuyển nữ Việt Nam và cầu thủ lập công là Theingi Tun",1,0,0,0,0
23065129,:goal_info:,4,"Cơ hội đến với đội bóng áo đỏ ở phút 72, sau một pha bóng lập bập, cầu thủ vào sân thay người Bích Thùy sút xa hiểm hóc không cho thủ môn Phu Ngon cơ hội cản phá, nâng tỷ số lên 2-1 cho tuyển nữ Việt Nam",1,0,0,0,0
23065129,:goal_info:,5,"Số phận trận đấu được định đoạt ở phút 82, sau khi Huỳnh Như tung cú sút đẹp mắt trong vòng cấm địa, ghi bàn thắng thứ 3 cho ĐT nữ Việt Nam",1,0,0,0,0
23065129,:match_result:,6,"Thắng đậm 3-1 và với 3 điểm có được trước Myanmar, thầy trò HLV Mai Đức Chung càng tự tin hơn trên con đường chinh phục tấm HCV SEA Games năm nay",0,0,1,0,0
23065340,:goal_info:,4,"Phút 18, tận dụng sự lúng túng của hàng thủ Myanmar, Hải Yến đã lập công giúp ĐT Việt Nam vượt lên dẫn trước 1-0",1,0,0,0,0
23065340,:goal_info:,5,"Sang hiệp 2, đội bạn chủ động đẩy cao đội hình hòng có được bàn gỡ hòa. Không phải đợi lâu, phút 58, Win Theingi Tun bên phía ĐT Myanmar đã lập công, giúp quân bình tỷ số 1-1",1,0,0,0,0
23065340,:goal_info:,6,"Phút 72, Bích Thùy nâng tỷ số lên 2-1 cho ĐT nữ Việt Nam sau pha sút xa hoàn hảo",1,0,0,0,0
23065340,:match_result:goal_info:,7,"Sau đó 10 phút, vào phút 82, Huỳnh Như lập công ấn định chiến thắng 3-1 cho ĐT Nữ Việt Nam",1,0,1,0,0
23065340,:match_info:,1,"ĐT nữ Việt Nam: Kiều Trinh, Nguyễn Thị Xuyến, Chương Thị Kiều, Vũ Thị Nhung, Tuyết Dung, Thùy Trang, Nguyễn Thị Liễu, Hải Yến, Huỳnh Như, Thúy An, Hồng Nhung",0,1,0,0,0
23065340,:match_info:,2,"ĐT nữ Myanmar: Phu Ngon, Mar Win, Wai Aung, Khaing, San Maw, Theingi Tun, Wer Phaw, Marlar Tun, Meo Wai, Hlaing, Htwe.",0,1,0,0,0
23065340,:goal_info:,3,"Bàn thắng: Hải Yến (18’), Bích Thùy (72’), Huỳnh Như (82’) - Win Theingi Tun (58’)",1,0,0,0,0
23065603,:match_info:goal_info:,1,"Vì đây là trận đấu có ý nghĩa cực kỳ quan trọng, trước một đối thủ được đánh giá cao, nên các nữ tuyển thủ Việt Nam đã nhập cuộc thận trọng và không vội đẩy cao đội hình tấn công. Dù vậy, các học trò HLV Mai Đức Chung vẫn có bàn thắng ở phút 18 nhờ công của Hải Yến sau cú dứt điểm cận thành chuẩn xác",1,1,0,0,0
23065603,:match_info:goal_info:,2," Tuy nhiên, phút 59, sau một pha để mất bóng ở giữa sân, các nữ cầu thủ Myanmar đã tung đòn “hồi mã thương” với pha phối hợp đơn giản nhưng hiệu quả, và kết thúc bằng cú dứt điểm của Theingi Tun cách khung thành Kiều Trinh chỉ 3m, quân bình tỷ số 1-1",1,1,0,0,0
23065603,:goal_info:,3," Phút 82, cầu thủ vừa vào thay người Bích Thùy đã tỏa sáng với cú sút xa đẹp mắt từ ngoài vòng cấm, nâng tỉ số lên 2-1 cho tuyển nữ Việt Nam",1,0,0,0,0
23065603,:match_result:goal_info:,4,"Bàn thắng quan trọng này đã đánh sập hoàn toàn tinh thần và ý chí chiến đấu của Myanmar. Do đó, vào những phút cuối trận, Huỳnh Như đã tung cú dứt điểm trong vòng cấm đưa bóng vào góc xa của Myanmar, ấn định tỷ số 3-1 cho tuyển bóng đá nữ Việt Nam",1,0,1,0,0
23065999,:match_info:,1,"Sau trận thắng ĐT nữ Philippines, thầy trò HLV Mai Đức Chung bước vào trận gặp ĐT nữ Myanmar với quyết tâm rất lớn. Nhập cuộc tự tin, ĐT nữ Việt Nam tấn công dồn dập và tạo ra nhiều tình huống nguy hiểm về phía khung thành đối phương",0,1,0,0,0
23065999,:goal_info:,2,"Phút 18, tận dụng sự lúng túng của hàng thủ Myanmar, Hải Yến đã lập công giúp ĐT Việt Nam vượt lên dẫn trước 1-0",1,0,0,0,0
23065999,:goal_info:,3," Phút 59, bắt nguồn từ một tình huống lơi là nơi hàng phòng ngự của ĐT nữ Việt Nam, ĐT nữ Myanmar đã có được bàn gỡ hòa 1-1 nhờ công của Theingi Tun",1,0,0,0,0
23065999,:match_result:goal_info:,4, Bích Thùy cùng Huỳnh Như ghi 2 bàn thắng đẹp mắt để giúp ĐT nữ Việt Nam đánh bại ĐT nữ Myanmar với tỷ số 3-1,1,0,1,0,0
23066349,:match_result:,9,HẾT GIỜ!!! Trận đấu khép lại với thắng lợi 4-0 nghiêng về U22 Việt Nam,0,0,1,0,0
23066349,:goal_info:,8,VAOOOOÒO! 89': Các cầu thủ áo đỏ dàn xếp dễ dàng từ cánh phải vào và Tuấn Tài tung cú sút chéo góc quyết đoán nâng tỷ số lên 4-0,1,0,0,0,0
23066349,:substitution:,7,66': U22 Việt Nam thay người thứ 2. Thanh Bình vào thay cho Công Phượng,0,0,0,0,1
23066349,:substitution:,6,58': U22 Việt Nam thay người. Quang Hải vào thay cho Đông Triều bị đau đùi phải,0,0,0,0,1
23066349,:goal_info:,5,"VAOOOOÒO! 50': Văn Toàn đi bóng tốc độ bên cánh phải và tung cú sút quyết đoán chéo góc, bóng đi vào góc xa. 3-0 cho U22 VN",1,0,0,0,0
23066349,:goal_info:,4,VAOOOOÒO! 45+2': Văn Thanh khống chế và dứt điểm gọn gẽ trong vòng cấm. 2-0 cho U22 VN,1,0,0,0,0
